Heroe 1,Heroe 2,Result
Leviathan,Wasp,1
Leviathan,Whiplash,2
Leviathan,Whiplash (Mark II),1
Leviathan,White Wolf,2
Leviathan,Winter Soldier,1
Leviathan,Wolverine,1
Leviathan,Wong,2
Leviathan,YellowJacket,1
Leviathan,Yondu,1
Leviathan,Zeus,1
Loki,Loki (Mind Stone),2
Loki,Loki (Keeper Of The Multiverse),2
Loki,Loki (Variant L1130),2
Loki,Loki (King of Asgard),2
Loki,Luke Cage,1
Loki,M'baku,2
Loki,Makkari,1
Loki,Malekith (Reality Stone),1
Loki,Malekith,1
Loki,Mandarin,1
Loki,Mantis,1
Loki,Mighty Thor,2
Loki,MODOK,2
Loki,Moon Knight,1
Loki,Mr. Fantastic (Earth 838),2
Loki,Mr. Knight,2
Loki,Ms. America,2
Loki,Ms. Marvel,1
Loki,Mysterio,2
Loki,Namor,1
Loki,Nebula,1
Loki,Nick Fury,2
Loki,Nomad,1
Loki,Odin,1
Loki,Okoye,2
Loki,Outrider,1
Loki,Pepper Potts (Extremis),2
Loki,Phastos,1
Loki,Photon,1
Loki,Proxima Midnight,2
Loki,Quake,2
Loki,Quicksilver,1
Loki,Red Guardian,2
Loki,Red Skull (Stonekeeper),1
Loki,Red Skull,2
Loki,Rescue,2
Loki,Rocket Raccoon,1
Loki,Ronan The Accuser (Power Stone),2
Loki,Ronan The Accuser,2
Loki,Ronin,2
Loki,Scarlet Witch,2
Loki,Sersi (uni-mind),1
Loki,Sersi,1
Loki,Shang-Chi,2
Loki,She-Hulk,1
Loki,Shuri,2
Loki,Sif,1
Loki,Sinister Strange,2
Loki,Smart Hulk,2
Loki,Spectral Vision,1
Loki,Spider-Man,1
Loki,Star-Lord (Celestial Power),2
Loki,Star-Lord,2
Loki,Stature,1
Loki,Surtur,2
Loki,Swole Groot,2
Loki,Talos The Untamed,1
Loki,Taskmaster,1
Loki,Teenage Groot,1
Loki,Thanos,2
Loki,Thanos (Infinity Gauntlet),2
Loki,The Collector,1
Loki,The Executioner,1
Loki,The Grandmaster,1
Loki,The Great Protector,2
Loki,The Punisher,1
Loki,Thena,2
Loki,Thor (Pre-Ragnarok),2
Loki,Thor (Awakened),2
Loki,Thor,1
Loki,Ultron,2
Loki,Unworthy Thor,2
Loki,Valkyrie,1
Loki,Vision,2
Loki,Volstagg,2
Loki,Vulture,2
Loki,Wanda Maximoff (Pre-WandaVision),1
Loki,War Machine,1
Loki,Warlock,2
Loki,Wasp,1
Loki,Whiplash,1
Loki,Whiplash (Mark II),1
Loki,White Wolf,2
Loki,Winter Soldier,1
Loki,Wolverine,1
Loki,Wong,2
Loki,YellowJacket,2
Loki,Yondu,1
Loki,Zeus,1
Loki (Mind Stone),Loki (Keeper Of The Multiverse),2
Loki (Mind Stone),Loki (Variant L1130),2
Loki (Mind Stone),Loki (King of Asgard),2
Loki (Mind Stone),Luke Cage,2
Loki (Mind Stone),M'baku,2
Loki (Mind Stone),Makkari,2
Loki (Mind Stone),Malekith (Reality Stone),1
Loki (Mind Stone),Malekith,2
Loki (Mind Stone),Mandarin,2
Loki (Mind Stone),Mantis,2
Loki (Mind Stone),Mighty Thor,2
Loki (Mind Stone),MODOK,2
Loki (Mind Stone),Moon Knight,1
Loki (Mind Stone),Mr. Fantastic (Earth 838),2
Loki (Mind Stone),Mr. Knight,1
Loki (Mind Stone),Ms. America,2
Loki (Mind Stone),Ms. Marvel,1
Loki (Mind Stone),Mysterio,1
Loki (Mind Stone),Namor,2
Loki (Mind Stone),Nebula,1
Loki (Mind Stone),Nick Fury,1
Loki (Mind Stone),Nomad,1
Loki (Mind Stone),Odin,1
Loki (Mind Stone),Okoye,1
Loki (Mind Stone),Outrider,2
Loki (Mind Stone),Pepper Potts (Extremis),1
Loki (Mind Stone),Phastos,2
Loki (Mind Stone),Photon,2
Loki (Mind Stone),Proxima Midnight,2
Loki (Mind Stone),Quake,2
Loki (Mind Stone),Quicksilver,1
Loki (Mind Stone),Red Guardian,1
Loki (Mind Stone),Red Skull (Stonekeeper),1
Loki (Mind Stone),Red Skull,1
Loki (Mind Stone),Rescue,1
Loki (Mind Stone),Rocket Raccoon,1
Loki (Mind Stone),Ronan The Accuser (Power Stone),2
Loki (Mind Stone),Ronan The Accuser,2
Loki (Mind Stone),Ronin,1
Loki (Mind Stone),Scarlet Witch,2
Loki (Mind Stone),Sersi (uni-mind),2
Loki (Mind Stone),Sersi,2
Loki (Mind Stone),Shang-Chi,2
Loki (Mind Stone),She-Hulk,1
Loki (Mind Stone),Shuri,1
Loki (Mind Stone),Sif,1
Loki (Mind Stone),Sinister Strange,1
Loki (Mind Stone),Smart Hulk,2
Loki (Mind Stone),Spectral Vision,1
Loki (Mind Stone),Spider-Man,1
Loki (Mind Stone),Star-Lord (Celestial Power),2
Loki (Mind Stone),Star-Lord,1
Loki (Mind Stone),Stature,2
Loki (Mind Stone),Surtur,1
Loki (Mind Stone),Swole Groot,2
Loki (Mind Stone),Talos The Untamed,2
Loki (Mind Stone),Taskmaster,1
Loki (Mind Stone),Teenage Groot,1
Loki (Mind Stone),Thanos,1
Loki (Mind Stone),Thanos (Infinity Gauntlet),1
Loki (Mind Stone),The Collector,2
Loki (Mind Stone),The Executioner,2
Loki (Mind Stone),The Grandmaster,2
Loki (Mind Stone),The Great Protector,2
Loki (Mind Stone),The Punisher,2
Loki (Mind Stone),Thena,2
Loki (Mind Stone),Thor (Pre-Ragnarok),2
Loki (Mind Stone),Thor (Awakened),2
Loki (Mind Stone),Thor,1
Loki (Mind Stone),Ultron,2
Loki (Mind Stone),Unworthy Thor,1
Loki (Mind Stone),Valkyrie,1
Loki (Mind Stone),Vision,2
Loki (Mind Stone),Volstagg,2
Loki (Mind Stone),Vulture,2
Loki (Mind Stone),Wanda Maximoff (Pre-WandaVision),2
Loki (Mind Stone),War Machine,1
Loki (Mind Stone),Warlock,2
Loki (Mind Stone),Wasp,1
Loki (Mind Stone),Whiplash,1
Loki (Mind Stone),Whiplash (Mark II),1
Loki (Mind Stone),White Wolf,2
Loki (Mind Stone),Winter Soldier,2
Loki (Mind Stone),Wolverine,1
Loki (Mind Stone),Wong,2
Loki (Mind Stone),YellowJacket,1
Loki (Mind Stone),Yondu,1
Loki (Mind Stone),Zeus,2
Loki (Keeper Of The Multiverse),Loki (Variant L1130),2
Loki (Keeper Of The Multiverse),Loki (King of Asgard),2
Loki (Keeper Of The Multiverse),Luke Cage,2
Loki (Keeper Of The Multiverse),M'baku,2
Loki (Keeper Of The Multiverse),Makkari,2
Loki (Keeper Of The Multiverse),Malekith (Reality Stone),2
Loki (Keeper Of The Multiverse),Malekith,1
Loki (Keeper Of The Multiverse),Mandarin,2
Loki (Keeper Of The Multiverse),Mantis,2
Loki (Keeper Of The Multiverse),Mighty Thor,2
Loki (Keeper Of The Multiverse),MODOK,1
Loki (Keeper Of The Multiverse),Moon Knight,2
Loki (Keeper Of The Multiverse),Mr. Fantastic (Earth 838),1
Loki (Keeper Of The Multiverse),Mr. Knight,2
Loki (Keeper Of The Multiverse),Ms. America,1
Loki (Keeper Of The Multiverse),Ms. Marvel,1
Loki (Keeper Of The Multiverse),Mysterio,1
Loki (Keeper Of The Multiverse),Namor,1
Loki (Keeper Of The Multiverse),Nebula,1
Loki (Keeper Of The Multiverse),Nick Fury,2
Loki (Keeper Of The Multiverse),Nomad,1
Loki (Keeper Of The Multiverse),Odin,2
Loki (Keeper Of The Multiverse),Okoye,1
Loki (Keeper Of The Multiverse),Outrider,2
Loki (Keeper Of The Multiverse),Pepper Potts (Extremis),2
Loki (Keeper Of The Multiverse),Phastos,1
Loki (Keeper Of The Multiverse),Photon,2
Loki (Keeper Of The Multiverse),Proxima Midnight,1
Loki (Keeper Of The Multiverse),Quake,1
Loki (Keeper Of The Multiverse),Quicksilver,1
Loki (Keeper Of The Multiverse),Red Guardian,1
Loki (Keeper Of The Multiverse),Red Skull (Stonekeeper),1
Loki (Keeper Of The Multiverse),Red Skull,2
Loki (Keeper Of The Multiverse),Rescue,1
Loki (Keeper Of The Multiverse),Rocket Raccoon,2
Loki (Keeper Of The Multiverse),Ronan The Accuser (Power Stone),2
Loki (Keeper Of The Multiverse),Ronan The Accuser,2
Loki (Keeper Of The Multiverse),Ronin,2
Loki (Keeper Of The Multiverse),Scarlet Witch,2
Loki (Keeper Of The Multiverse),Sersi (uni-mind),2
Loki (Keeper Of The Multiverse),Sersi,2
Loki (Keeper Of The Multiverse),Shang-Chi,2
Loki (Keeper Of The Multiverse),She-Hulk,1
Loki (Keeper Of The Multiverse),Shuri,1
Loki (Keeper Of The Multiverse),Sif,2
Loki (Keeper Of The Multiverse),Sinister Strange,2
Loki (Keeper Of The Multiverse),Smart Hulk,2
Loki (Keeper Of The Multiverse),Spectral Vision,1
Loki (Keeper Of The Multiverse),Spider-Man,1
Loki (Keeper Of The Multiverse),Star-Lord (Celestial Power),2
Loki (Keeper Of The Multiverse),Star-Lord,1
Loki (Keeper Of The Multiverse),Stature,1
Loki (Keeper Of The Multiverse),Surtur,2
Loki (Keeper Of The Multiverse),Swole Groot,2
Loki (Keeper Of The Multiverse),Talos The Untamed,2
Loki (Keeper Of The Multiverse),Taskmaster,2
Loki (Keeper Of The Multiverse),Teenage Groot,2
Loki (Keeper Of The Multiverse),Thanos,1
Loki (Keeper Of The Multiverse),Thanos (Infinity Gauntlet),2
Loki (Keeper Of The Multiverse),The Collector,1
Loki (Keeper Of The Multiverse),The Executioner,1
Loki (Keeper Of The Multiverse),The Grandmaster,1
Loki (Keeper Of The Multiverse),The Great Protector,1
Loki (Keeper Of The Multiverse),The Punisher,2
Loki (Keeper Of The Multiverse),Thena,2
Loki (Keeper Of The Multiverse),Thor (Pre-Ragnarok),2
Loki (Keeper Of The Multiverse),Thor (Awakened),2
Loki (Keeper Of The Multiverse),Thor,1
Loki (Keeper Of The Multiverse),Ultron,1
Loki (Keeper Of The Multiverse),Unworthy Thor,2
Loki (Keeper Of The Multiverse),Valkyrie,2
Loki (Keeper Of The Multiverse),Vision,2
Loki (Keeper Of The Multiverse),Volstagg,1
Loki (Keeper Of The Multiverse),Vulture,1
Loki (Keeper Of The Multiverse),Wanda Maximoff (Pre-WandaVision),1
Loki (Keeper Of The Multiverse),War Machine,1
Loki (Keeper Of The Multiverse),Warlock,1
Loki (Keeper Of The Multiverse),Wasp,1
Loki (Keeper Of The Multiverse),Whiplash,1
Loki (Keeper Of The Multiverse),Whiplash (Mark II),2
Loki (Keeper Of The Multiverse),White Wolf,1
Loki (Keeper Of The Multiverse),Winter Soldier,1
Loki (Keeper Of The Multiverse),Wolverine,2
Loki (Keeper Of The Multiverse),Wong,1
Loki (Keeper Of The Multiverse),YellowJacket,1
Loki (Keeper Of The Multiverse),Yondu,2
Loki (Keeper Of The Multiverse),Zeus,2
Loki (Variant L1130),Loki (King of Asgard),1
Loki (Variant L1130),Luke Cage,1
Loki (Variant L1130),M'baku,1
Loki (Variant L1130),Makkari,1
Loki (Variant L1130),Malekith (Reality Stone),1
Loki (Variant L1130),Malekith,2
Loki (Variant L1130),Mandarin,2
Loki (Variant L1130),Mantis,1
Loki (Variant L1130),Mighty Thor,2
Loki (Variant L1130),MODOK,1
Loki (Variant L1130),Moon Knight,2
Loki (Variant L1130),Mr. Fantastic (Earth 838),1
Loki (Variant L1130),Mr. Knight,2
Loki (Variant L1130),Ms. America,2
Loki (Variant L1130),Ms. Marvel,2
Loki (Variant L1130),Mysterio,2
Loki (Variant L1130),Namor,1
Loki (Variant L1130),Nebula,2
Loki (Variant L1130),Nick Fury,2
Loki (Variant L1130),Nomad,2
Loki (Variant L1130),Odin,1
Loki (Variant L1130),Okoye,2
Loki (Variant L1130),Outrider,1
Loki (Variant L1130),Pepper Potts (Extremis),2
Loki (Variant L1130),Phastos,2
Loki (Variant L1130),Photon,1
Loki (Variant L1130),Proxima Midnight,1
Loki (Variant L1130),Quake,2
Loki (Variant L1130),Quicksilver,2
Loki (Variant L1130),Red Guardian,1
Loki (Variant L1130),Red Skull (Stonekeeper),2
Loki (Variant L1130),Red Skull,1
Loki (Variant L1130),Rescue,1
Loki (Variant L1130),Rocket Raccoon,2
Loki (Variant L1130),Ronan The Accuser (Power Stone),1
Loki (Variant L1130),Ronan The Accuser,2
Loki (Variant L1130),Ronin,1
Loki (Variant L1130),Scarlet Witch,2
Loki (Variant L1130),Sersi (uni-mind),1
Loki (Variant L1130),Sersi,1
Loki (Variant L1130),Shang-Chi,2
Loki (Variant L1130),She-Hulk,1
Loki (Variant L1130),Shuri,1
Loki (Variant L1130),Sif,2
Loki (Variant L1130),Sinister Strange,1
Loki (Variant L1130),Smart Hulk,1
Loki (Variant L1130),Spectral Vision,1
Loki (Variant L1130),Spider-Man,1
Loki (Variant L1130),Star-Lord (Celestial Power),1
Loki (Variant L1130),Star-Lord,2
Loki (Variant L1130),Stature,1
Loki (Variant L1130),Surtur,2
Loki (Variant L1130),Swole Groot,1
Loki (Variant L1130),Talos The Untamed,2
Loki (Variant L1130),Taskmaster,1
Loki (Variant L1130),Teenage Groot,2
Loki (Variant L1130),Thanos,1
Loki (Variant L1130),Thanos (Infinity Gauntlet),2
Loki (Variant L1130),The Collector,2
Loki (Variant L1130),The Executioner,1
Loki (Variant L1130),The Grandmaster,2
Loki (Variant L1130),The Great Protector,1
Loki (Variant L1130),The Punisher,2
Loki (Variant L1130),Thena,1
Loki (Variant L1130),Thor (Pre-Ragnarok),1
Loki (Variant L1130),Thor (Awakened),2
Loki (Variant L1130),Thor,1
Loki (Variant L1130),Ultron,1
Loki (Variant L1130),Unworthy Thor,2
Loki (Variant L1130),Valkyrie,2
Loki (Variant L1130),Vision,2
Loki (Variant L1130),Volstagg,1
Loki (Variant L1130),Vulture,1
Loki (Variant L1130),Wanda Maximoff (Pre-WandaVision),2
Loki (Variant L1130),War Machine,1
Loki (Variant L1130),Warlock,2
Loki (Variant L1130),Wasp,1
Loki (Variant L1130),Whiplash,1
Loki (Variant L1130),Whiplash (Mark II),1
Loki (Variant L1130),White Wolf,1
Loki (Variant L1130),Winter Soldier,2
Loki (Variant L1130),Wolverine,1
Loki (Variant L1130),Wong,2
Loki (Variant L1130),YellowJacket,2
Loki (Variant L1130),Yondu,1
Loki (Variant L1130),Zeus,2
Loki (King of Asgard),Luke Cage,2
Loki (King of Asgard),M'baku,2
Loki (King of Asgard),Makkari,1
Loki (King of Asgard),Malekith (Reality Stone),2
Loki (King of Asgard),Malekith,1
Loki (King of Asgard),Mandarin,1
Loki (King of Asgard),Mantis,1
Loki (King of Asgard),Mighty Thor,1
Loki (King of Asgard),MODOK,1
Loki (King of Asgard),Moon Knight,2
Loki (King of Asgard),Mr. Fantastic (Earth 838),1
Loki (King of Asgard),Mr. Knight,1
Loki (King of Asgard),Ms. America,1
Loki (King of Asgard),Ms. Marvel,1
Loki (King of Asgard),Mysterio,1
Loki (King of Asgard),Namor,1
Loki (King of Asgard),Nebula,2
Loki (King of Asgard),Nick Fury,1
Loki (King of Asgard),Nomad,1
Loki (King of Asgard),Odin,2
Loki (King of Asgard),Okoye,2
Loki (King of Asgard),Outrider,1
Loki (King of Asgard),Pepper Potts (Extremis),1
Loki (King of Asgard),Phastos,1
Loki (King of Asgard),Photon,1
Loki (King of Asgard),Proxima Midnight,2
Loki (King of Asgard),Quake,1
Loki (King of Asgard),Quicksilver,1
Loki (King of Asgard),Red Guardian,2
Loki (King of Asgard),Red Skull (Stonekeeper),1
Loki (King of Asgard),Red Skull,2
Loki (King of Asgard),Rescue,1
Loki (King of Asgard),Rocket Raccoon,1
Loki (King of Asgard),Ronan The Accuser (Power Stone),1
Loki (King of Asgard),Ronan The Accuser,1
Loki (King of Asgard),Ronin,2
Loki (King of Asgard),Scarlet Witch,1
Loki (King of Asgard),Sersi (uni-mind),2
Loki (King of Asgard),Sersi,2
Loki (King of Asgard),Shang-Chi,1
Loki (King of Asgard),She-Hulk,2
Loki (King of Asgard),Shuri,2
Loki (King of Asgard),Sif,1
Loki (King of Asgard),Sinister Strange,2
Loki (King of Asgard),Smart Hulk,1
Loki (King of Asgard),Spectral Vision,2
Loki (King of Asgard),Spider-Man,2
Loki (King of Asgard),Star-Lord (Celestial Power),1
Loki (King of Asgard),Star-Lord,2
Loki (King of Asgard),Stature,1
Loki (King of Asgard),Surtur,2
Loki (King of Asgard),Swole Groot,1
Loki (King of Asgard),Talos The Untamed,1
Loki (King of Asgard),Taskmaster,1
Loki (King of Asgard),Teenage Groot,2
Loki (King of Asgard),Thanos,2
Loki (King of Asgard),Thanos (Infinity Gauntlet),2
Loki (King of Asgard),The Collector,2
Loki (King of Asgard),The Executioner,2
Loki (King of Asgard),The Grandmaster,1
Loki (King of Asgard),The Great Protector,1
Loki (King of Asgard),The Punisher,2
Loki (King of Asgard),Thena,1
Loki (King of Asgard),Thor (Pre-Ragnarok),1
Loki (King of Asgard),Thor (Awakened),1
Loki (King of Asgard),Thor,1
Loki (King of Asgard),Ultron,2
Loki (King of Asgard),Unworthy Thor,1
Loki (King of Asgard),Valkyrie,1
Loki (King of Asgard),Vision,2
Loki (King of Asgard),Volstagg,1
Loki (King of Asgard),Vulture,1
Loki (King of Asgard),Wanda Maximoff (Pre-WandaVision),2
Loki (King of Asgard),War Machine,1
Loki (King of Asgard),Warlock,2
Loki (King of Asgard),Wasp,1
Loki (King of Asgard),Whiplash,2
Loki (King of Asgard),Whiplash (Mark II),1
Loki (King of Asgard),White Wolf,1
Loki (King of Asgard),Winter Soldier,2
Loki (King of Asgard),Wolverine,1
Loki (King of Asgard),Wong,1
Loki (King of Asgard),YellowJacket,2
Loki (King of Asgard),Yondu,2
Loki (King of Asgard),Zeus,2
Luke Cage,M'baku,2
Luke Cage,Makkari,2
Luke Cage,Malekith (Reality Stone),1
Luke Cage,Malekith,1
Luke Cage,Mandarin,2
Luke Cage,Mantis,2
Luke Cage,Mighty Thor,2
Luke Cage,MODOK,1
Luke Cage,Moon Knight,2
Luke Cage,Mr. Fantastic (Earth 838),2
Luke Cage,Mr. Knight,2
Luke Cage,Ms. America,2
Luke Cage,Ms. Marvel,1
Luke Cage,Mysterio,1
Luke Cage,Namor,2
Luke Cage,Nebula,2
Luke Cage,Nick Fury,1
Luke Cage,Nomad,1
Luke Cage,Odin,1
Luke Cage,Okoye,1
Luke Cage,Outrider,1
Luke Cage,Pepper Potts (Extremis),2
Luke Cage,Phastos,1
Luke Cage,Photon,2
Luke Cage,Proxima Midnight,1
Luke Cage,Quake,2
Luke Cage,Quicksilver,1
Luke Cage,Red Guardian,2
Luke Cage,Red Skull (Stonekeeper),1
Luke Cage,Red Skull,1
Luke Cage,Rescue,2
Luke Cage,Rocket Raccoon,2
Luke Cage,Ronan The Accuser (Power Stone),1
Luke Cage,Ronan The Accuser,1
Luke Cage,Ronin,1
Luke Cage,Scarlet Witch,2
Luke Cage,Sersi (uni-mind),2
Luke Cage,Sersi,1
Luke Cage,Shang-Chi,2
Luke Cage,She-Hulk,2
Luke Cage,Shuri,2
Luke Cage,Sif,1
Luke Cage,Sinister Strange,2
Luke Cage,Smart Hulk,2
Luke Cage,Spectral Vision,2
Luke Cage,Spider-Man,2
Luke Cage,Star-Lord (Celestial Power),2
Luke Cage,Star-Lord,1
Luke Cage,Stature,1
Luke Cage,Surtur,1
Luke Cage,Swole Groot,1
Luke Cage,Talos The Untamed,1
Luke Cage,Taskmaster,1
Luke Cage,Teenage Groot,2
Luke Cage,Thanos,2
Luke Cage,Thanos (Infinity Gauntlet),1
Luke Cage,The Collector,1
Luke Cage,The Executioner,2
Luke Cage,The Grandmaster,1
Luke Cage,The Great Protector,1
Luke Cage,The Punisher,1
Luke Cage,Thena,1
Luke Cage,Thor (Pre-Ragnarok),2
Luke Cage,Thor (Awakened),1
Luke Cage,Thor,2
Luke Cage,Ultron,1
Luke Cage,Unworthy Thor,2
Luke Cage,Valkyrie,1
Luke Cage,Vision,1
Luke Cage,Volstagg,2
Luke Cage,Vulture,2
Luke Cage,Wanda Maximoff (Pre-WandaVision),1
Luke Cage,War Machine,1
Luke Cage,Warlock,2
Luke Cage,Wasp,1
Luke Cage,Whiplash,2
Luke Cage,Whiplash (Mark II),2
Luke Cage,White Wolf,1
Luke Cage,Winter Soldier,2
Luke Cage,Wolverine,2
Luke Cage,Wong,1
Luke Cage,YellowJacket,1
Luke Cage,Yondu,1
Luke Cage,Zeus,2
M'baku,Makkari,2
M'baku,Malekith (Reality Stone),2
M'baku,Malekith,1
M'baku,Mandarin,1
M'baku,Mantis,1
M'baku,Mighty Thor,1
M'baku,MODOK,1
M'baku,Moon Knight,2
M'baku,Mr. Fantastic (Earth 838),2
M'baku,Mr. Knight,1
M'baku,Ms. America,1
M'baku,Ms. Marvel,2
M'baku,Mysterio,1
M'baku,Namor,2
M'baku,Nebula,1
M'baku,Nick Fury,2
M'baku,Nomad,2
M'baku,Odin,1
M'baku,Okoye,2
M'baku,Outrider,1
M'baku,Pepper Potts (Extremis),1
M'baku,Phastos,2
M'baku,Photon,2
M'baku,Proxima Midnight,2
M'baku,Quake,2
M'baku,Quicksilver,1
M'baku,Red Guardian,1
M'baku,Red Skull (Stonekeeper),2
M'baku,Red Skull,1
M'baku,Rescue,1
M'baku,Rocket Raccoon,2
M'baku,Ronan The Accuser (Power Stone),1
M'baku,Ronan The Accuser,1
M'baku,Ronin,2
M'baku,Scarlet Witch,1
M'baku,Sersi (uni-mind),1
M'baku,Sersi,1
M'baku,Shang-Chi,1
M'baku,She-Hulk,1
M'baku,Shuri,2
M'baku,Sif,1
M'baku,Sinister Strange,2
M'baku,Smart Hulk,1
M'baku,Spectral Vision,2
M'baku,Spider-Man,2
M'baku,Star-Lord (Celestial Power),1
M'baku,Star-Lord,1
M'baku,Stature,1
M'baku,Surtur,2
M'baku,Swole Groot,2
M'baku,Talos The Untamed,1
M'baku,Taskmaster,2
M'baku,Teenage Groot,2
M'baku,Thanos,1
M'baku,Thanos (Infinity Gauntlet),1
M'baku,The Collector,1
M'baku,The Executioner,2
M'baku,The Grandmaster,1
M'baku,The Great Protector,1
M'baku,The Punisher,2
M'baku,Thena,2
M'baku,Thor (Pre-Ragnarok),1
M'baku,Thor (Awakened),2
M'baku,Thor,2
M'baku,Ultron,1
M'baku,Unworthy Thor,1
M'baku,Valkyrie,2
M'baku,Vision,2
M'baku,Volstagg,2
M'baku,Vulture,2
M'baku,Wanda Maximoff (Pre-WandaVision),1
M'baku,War Machine,1
M'baku,Warlock,2
M'baku,Wasp,1
M'baku,Whiplash,1
M'baku,Whiplash (Mark II),2
M'baku,White Wolf,1
M'baku,Winter Soldier,2
M'baku,Wolverine,1
M'baku,Wong,2
M'baku,YellowJacket,1
M'baku,Yondu,2
M'baku,Zeus,2
Makkari,Malekith (Reality Stone),1
Makkari,Malekith,1
Makkari,Mandarin,1
Makkari,Mantis,1
Makkari,Mighty Thor,2
Makkari,MODOK,1
Makkari,Moon Knight,2
Makkari,Mr. Fantastic (Earth 838),1
Makkari,Mr. Knight,1
Makkari,Ms. America,1
Makkari,Ms. Marvel,2
Makkari,Mysterio,2
Makkari,Namor,1
Makkari,Nebula,2
Makkari,Nick Fury,2
Makkari,Nomad,2
Makkari,Odin,2
Makkari,Okoye,1
Makkari,Outrider,1
Makkari,Pepper Potts (Extremis),2
Makkari,Phastos,2
Makkari,Photon,2
Makkari,Proxima Midnight,2
Makkari,Quake,2
Makkari,Quicksilver,1
Makkari,Red Guardian,1
Makkari,Red Skull (Stonekeeper),2
Makkari,Red Skull,2
Makkari,Rescue,2
Makkari,Rocket Raccoon,2
Makkari,Ronan The Accuser (Power Stone),2
Makkari,Ronan The Accuser,1
Makkari,Ronin,1
Makkari,Scarlet Witch,1
Makkari,Sersi (uni-mind),2
Makkari,Sersi,2
Makkari,Shang-Chi,2
Makkari,She-Hulk,2
Makkari,Shuri,1
Makkari,Sif,1
Makkari,Sinister Strange,2
Makkari,Smart Hulk,1
Makkari,Spectral Vision,2
Makkari,Spider-Man,1
Makkari,Star-Lord (Celestial Power),2
Makkari,Star-Lord,1
Makkari,Stature,2
Makkari,Surtur,2
Makkari,Swole Groot,1
Makkari,Talos The Untamed,2
Makkari,Taskmaster,1
Makkari,Teenage Groot,1
Makkari,Thanos,1
Makkari,Thanos (Infinity Gauntlet),1
Makkari,The Collector,1
Makkari,The Executioner,1
Makkari,The Grandmaster,2
Makkari,The Great Protector,2
Makkari,The Punisher,1
Makkari,Thena,2
Makkari,Thor (Pre-Ragnarok),1
Makkari,Thor (Awakened),1
Makkari,Thor,1
Makkari,Ultron,1
Makkari,Unworthy Thor,2
Makkari,Valkyrie,1
Makkari,Vision,2
Makkari,Volstagg,1
Makkari,Vulture,1
Makkari,Wanda Maximoff (Pre-WandaVision),1
Makkari,War Machine,1
Makkari,Warlock,2
Makkari,Wasp,1
Makkari,Whiplash,2
Makkari,Whiplash (Mark II),1
Makkari,White Wolf,2
Makkari,Winter Soldier,1
Makkari,Wolverine,1
Makkari,Wong,2
Makkari,YellowJacket,2
Makkari,Yondu,1
Makkari,Zeus,1
Malekith (Reality Stone),Malekith,1
Malekith (Reality Stone),Mandarin,1
Malekith (Reality Stone),Mantis,1
Malekith (Reality Stone),Mighty Thor,2
Malekith (Reality Stone),MODOK,1
Malekith (Reality Stone),Moon Knight,1
Malekith (Reality Stone),Mr. Fantastic (Earth 838),1
Malekith (Reality Stone),Mr. Knight,2
Malekith (Reality Stone),Ms. America,1
Malekith (Reality Stone),Ms. Marvel,2
Malekith (Reality Stone),Mysterio,2
Malekith (Reality Stone),Namor,2
Malekith (Reality Stone),Nebula,1
Malekith (Reality Stone),Nick Fury,1
Malekith (Reality Stone),Nomad,2
Malekith (Reality Stone),Odin,2
Malekith (Reality Stone),Okoye,2
Malekith (Reality Stone),Outrider,1
Malekith (Reality Stone),Pepper Potts (Extremis),2
Malekith (Reality Stone),Phastos,1
Malekith (Reality Stone),Photon,2
Malekith (Reality Stone),Proxima Midnight,1
Malekith (Reality Stone),Quake,1
Malekith (Reality Stone),Quicksilver,2
Malekith (Reality Stone),Red Guardian,2
Malekith (Reality Stone),Red Skull (Stonekeeper),1
Malekith (Reality Stone),Red Skull,2
Malekith (Reality Stone),Rescue,2
Malekith (Reality Stone),Rocket Raccoon,2
Malekith (Reality Stone),Ronan The Accuser (Power Stone),1
Malekith (Reality Stone),Ronan The Accuser,2
Malekith (Reality Stone),Ronin,1
Malekith (Reality Stone),Scarlet Witch,2
Malekith (Reality Stone),Sersi (uni-mind),1
Malekith (Reality Stone),Sersi,2
Malekith (Reality Stone),Shang-Chi,2
Malekith (Reality Stone),She-Hulk,2
Malekith (Reality Stone),Shuri,2
Malekith (Reality Stone),Sif,1
Malekith (Reality Stone),Sinister Strange,2
Malekith (Reality Stone),Smart Hulk,2
Malekith (Reality Stone),Spectral Vision,2
Malekith (Reality Stone),Spider-Man,2
Malekith (Reality Stone),Star-Lord (Celestial Power),2
Malekith (Reality Stone),Star-Lord,2
Malekith (Reality Stone),Stature,2
Malekith (Reality Stone),Surtur,2
Malekith (Reality Stone),Swole Groot,2
Malekith (Reality Stone),Talos The Untamed,1
Malekith (Reality Stone),Taskmaster,1
Malekith (Reality Stone),Teenage Groot,2
Malekith (Reality Stone),Thanos,1
Malekith (Reality Stone),Thanos (Infinity Gauntlet),1
Malekith (Reality Stone),The Collector,1
Malekith (Reality Stone),The Executioner,1
Malekith (Reality Stone),The Grandmaster,1
Malekith (Reality Stone),The Great Protector,2
Malekith (Reality Stone),The Punisher,2
Malekith (Reality Stone),Thena,1
Malekith (Reality Stone),Thor (Pre-Ragnarok),1
Malekith (Reality Stone),Thor (Awakened),2
Malekith (Reality Stone),Thor,2
Malekith (Reality Stone),Ultron,1
Malekith (Reality Stone),Unworthy Thor,1
