Heroe 1,Heroe 2,Resultado
Thena,Thor,1
Thena,Ultron,1
Thena,Unworthy Thor,1
Thena,Valkyrie,1
Thena,Vision,1
Thena,Vulture,1
Thena,Wanda Maximoff (Pre-Wandavision),1
Thena,War Machine,1
Thena,Warlock,1
Thena,Wasp,1
Thena,Whiplash,1
Thena,Whiplash Mark II,1
Thena,White Wolf,1
Thena,Winter Soldier,1
Thena,Wolverine,1
Thena,Wong,1
Thena,Yellowjacket,1
Thena,Yondu,1
Thor (Pre-Ragnarok),Aquaman,1
Thor (Pre-Ragnarok),Ares,1
Thor (Pre-Ragnarok),Atom Smasher,1
Thor (Pre-Ragnarok),Batman,1
Thor (Pre-Ragnarok),Black Adam,1
Thor (Pre-Ragnarok),Black Canary,1
Thor (Pre-Ragnarok),Black Manta,1
Thor (Pre-Ragnarok),Black Mask,1
Thor (Pre-Ragnarok),Bloodsport,1
Thor (Pre-Ragnarok),Captain Boomerang,1
Thor (Pre-Ragnarok),Cassandra Cain,1
Thor (Pre-Ragnarok),Cheetah,1
Thor (Pre-Ragnarok),Cyborg,1
Thor (Pre-Ragnarok),Cyclone,1
Thor (Pre-Ragnarok),Dark Flash,1
Thor (Pre-Ragnarok),Darkseid,1
Thor (Pre-Ragnarok),Deadshot,1
Thor (Pre-Ragnarok),Doctor Fate,1
Thor (Pre-Ragnarok),Doctor Sivana,1
Thor (Pre-Ragnarok),Doomsday,1
Thor (Pre-Ragnarok),El Diablo,1
Thor (Pre-Ragnarok),Enchantress,1
Thor (Pre-Ragnarok),Envy,1
Thor (Pre-Ragnarok),Faora,1
Thor (Pre-Ragnarok),Freddy Freeman,1
Thor (Pre-Ragnarok),General Zod,1
Thor (Pre-Ragnarok),Gluttony,1
Thor (Pre-Ragnarok),Green Lantern,1
Thor (Pre-Ragnarok),Harley Quinn,1
Thor (Pre-Ragnarok),Hawkman,1
Thor (Pre-Ragnarok),Hespera,1
Thor (Pre-Ragnarok),Huntress,1
Thor (Pre-Ragnarok),Incubus,1
Thor (Pre-Ragnarok),Joker,1
Thor (Pre-Ragnarok),Jor-El,1
Thor (Pre-Ragnarok),Judomaster,1
Thor (Pre-Ragnarok),Karathen,1
Thor (Pre-Ragnarok),Katana,1
Thor (Pre-Ragnarok),Killer Croc,1
Thor (Pre-Ragnarok),King Nereus,1
Thor (Pre-Ragnarok),King Shark,1
Thor (Pre-Ragnarok),Lex Luthor,1
Thor (Pre-Ragnarok),Lust,1
Thor (Pre-Ragnarok),Mera,1
Thor (Pre-Ragnarok),Mister Zsasz,1
Thor (Pre-Ragnarok),Nam-Ek,1
Thor (Pre-Ragnarok),Nuidis Vulko,1
Thor (Pre-Ragnarok),Ocean Master,1
Thor (Pre-Ragnarok),Parademon,1
Thor (Pre-Ragnarok),Peacemaker,1
Thor (Pre-Ragnarok),Penthesileia,1
Thor (Pre-Ragnarok),Philippus,1
Thor (Pre-Ragnarok),Polka-Dot Man,1
Thor (Pre-Ragnarok),Queen Atlanna,1
Thor (Pre-Ragnarok),Queen Hippolyta,1
Thor (Pre-Ragnarok),Ratcatcher,1
Thor (Pre-Ragnarok),Rick Flag,1
Thor (Pre-Ragnarok),Sabbac,1
Thor (Pre-Ragnarok),Savant,1
Thor (Pre-Ragnarok),Shazam,1
Thor (Pre-Ragnarok),Slipknot,1
Thor (Pre-Ragnarok),Sol Soria,1
Thor (Pre-Ragnarok),Starro,1
Thor (Pre-Ragnarok),Steppenwolf,1
Thor (Pre-Ragnarok),Supergirl,1
Thor (Pre-Ragnarok),Superman,1
Thor (Pre-Ragnarok),T.D.K.,1
Thor (Pre-Ragnarok),The Flash,1
Thor (Pre-Ragnarok),Vigilante,1
Thor (Pre-Ragnarok),White Dragon,1
Thor (Pre-Ragnarok),Wonder Woman,1
Thor (Pre-Ragnarok),Wrath,1
Thor (Pre-Ragnarok),Zeus,1
Thor (Pre-Ragnarok),Agatha Harkness,1
Thor (Pre-Ragnarok),Abomination,1
Thor (Pre-Ragnarok),Ajak,1
Thor (Pre-Ragnarok),Ancient One (Time Stone),1
Thor (Pre-Ragnarok),Ancient One,1
Thor (Pre-Ragnarok),Ant-Man,1
Thor (Pre-Ragnarok),Arishem the Judge,1
Thor (Pre-Ragnarok),Ayo,1
Thor (Pre-Ragnarok),Baby Groot,1
Thor (Pre-Ragnarok),Baron Mordo,1
Thor (Pre-Ragnarok),Baron Zemo,1
Thor (Pre-Ragnarok),Black Bolt (Earth-838),1
Thor (Pre-Ragnarok),Black Bolt,1
Thor (Pre-Ragnarok),Black Panther,1
Thor (Pre-Ragnarok),Black Panther (Variant),1
Thor (Pre-Ragnarok),Black Widow,1
Thor (Pre-Ragnarok),Black Widow (Variant),1
Thor (Pre-Ragnarok),Bucky Barnes,1
Thor (Pre-Ragnarok),Bullseye,1
Thor (Pre-Ragnarok),Captain America,1
Thor (Pre-Ragnarok),Captain America (Worthy),1
Thor (Pre-Ragnarok),Captain Carter (Earth-838),1
Thor (Pre-Ragnarok),Captain Marvel,1
Thor (Pre-Ragnarok),Chitauri Footsoldier,1
Thor (Pre-Ragnarok),Corvus Glaive,1
Thor (Pre-Ragnarok),Crossbones,1
Thor (Pre-Ragnarok),Cull Obsidian,1
Thor (Pre-Ragnarok),Dar-Benn,1
Thor (Pre-Ragnarok),Daredevil,1
Thor (Pre-Ragnarok),Deathlok,1
Thor (Pre-Ragnarok),Destroyer,1
Thor (Pre-Ragnarok),Doctor Strange,1
Thor (Pre-Ragnarok),Dormammu,1
Thor (Pre-Ragnarok),Drax the Destroyer,1
Thor (Pre-Ragnarok),Ebony Maw,1
Thor (Pre-Ragnarok),Echo,1
Thor (Pre-Ragnarok),Ego,1
Thor (Pre-Ragnarok),Elektra,1
Thor (Pre-Ragnarok),Eternity,1
Thor (Pre-Ragnarok),Falcon,1
Thor (Pre-Ragnarok),Fandral,1
Thor (Pre-Ragnarok),Fat Thor,1
Thor (Pre-Ragnarok),Fenris,1
Thor (Pre-Ragnarok),Frigga,1
Thor (Pre-Ragnarok),Giah,1
Thor (Pre-Ragnarok),Gamora,1
Thor (Pre-Ragnarok),Gargantos,1
Thor (Pre-Ragnarok),Ghost,1
Thor (Pre-Ragnarok),Ghost Rider,1
Thor (Pre-Ragnarok),Giant-Man,1
Thor (Pre-Ragnarok),Gilgamesh,1
Thor (Pre-Ragnarok),Gorr the God Butcher,1
Thor (Pre-Ragnarok),Gravik,1
Thor (Pre-Ragnarok),Groot,1
Thor (Pre-Ragnarok),Hawkeye,1
Thor (Pre-Ragnarok),Hawkeye (Variant),1
Thor (Pre-Ragnarok),Heimdall,1
Thor (Pre-Ragnarok),Hela,1
Thor (Pre-Ragnarok),High Evolutionary,1
Thor (Pre-Ragnarok),Hulk (Stark Gauntlet),1
Thor (Pre-Ragnarok),Hulk,1
Thor (Pre-Ragnarok),Ikaris,1
Thor (Pre-Ragnarok),Iron Fist,1
Thor (Pre-Ragnarok),Iron Man,1
Thor (Pre-Ragnarok),Iron Man (MK 1),1
Thor (Pre-Ragnarok),Iron Man (Stark Gauntlet),1
Thor (Pre-Ragnarok),Iron Man (Hulkbuster),1
Thor (Pre-Ragnarok),Iron Monger,1
Thor (Pre-Ragnarok),Iron Spider,1
Thor (Pre-Ragnarok),Ironheart,1
Thor (Pre-Ragnarok),Jemiah the Analyzer,1
Thor (Pre-Ragnarok),Jessica Jones,1
Thor (Pre-Ragnarok),Kaecilius,1
Thor (Pre-Ragnarok),Kang the Conqueror,1
Thor (Pre-Ragnarok),Killian,1
Thor (Pre-Ragnarok),Killmonger,1
Thor (Pre-Ragnarok),Kingo,1
Thor (Pre-Ragnarok),Kingpin,1
Thor (Pre-Ragnarok),Korath the Pursuer,1
Thor (Pre-Ragnarok),Korg,1
Thor (Pre-Ragnarok),Kro,1
Thor (Pre-Ragnarok),Kurse,1
Thor (Pre-Ragnarok),Kid Loki,1
Thor (Pre-Ragnarok),Lady Loki,1
Thor (Pre-Ragnarok),Leo Fitz,1
Thor (Pre-Ragnarok),Leviathan,1
Thor (Pre-Ragnarok),Loki,1
Thor (Pre-Ragnarok),Loki (Mind Stone),1
Thor (Pre-Ragnarok),Loki (Keeper of the Multiverse),1
Thor (Pre-Ragnarok),Loki (Variant L1130),1
Thor (Pre-Ragnarok),Loki (King of Asgard),1
Thor (Pre-Ragnarok),Luke Cage,1
Thor (Pre-Ragnarok),MBaku,1
Thor (Pre-Ragnarok),Makkari,1
Thor (Pre-Ragnarok),Malekith (Reality Stone),1
Thor (Pre-Ragnarok),Malekith,1
Thor (Pre-Ragnarok),Mandarin,1
Thor (Pre-Ragnarok),Mantis,1
Thor (Pre-Ragnarok),Mighty Thor,1
Thor (Pre-Ragnarok),MODOK,1
Thor (Pre-Ragnarok),Moon Knight,1
Thor (Pre-Ragnarok),Mr. Fantastic (Earth-838),1
Thor (Pre-Ragnarok),Mr. Knight,1
Thor (Pre-Ragnarok),Ms. America,1
Thor (Pre-Ragnarok),Ms. Marvel,1
Thor (Pre-Ragnarok),Mysterio,1
Thor (Pre-Ragnarok),Namor,1
Thor (Pre-Ragnarok),Nebula,1
Thor (Pre-Ragnarok),Nick Fury,1
Thor (Pre-Ragnarok),Nomad,1
Thor (Pre-Ragnarok),Odin,1
Thor (Pre-Ragnarok),Okoye,1
Thor (Pre-Ragnarok),Outrider,1
Thor (Pre-Ragnarok),Pepper Potts (Extremis),1
Thor (Pre-Ragnarok),Phastos,1
Thor (Pre-Ragnarok),Photon,1
Thor (Pre-Ragnarok),Proxima Midnight,1
Thor (Pre-Ragnarok),Quake,1
Thor (Pre-Ragnarok),Quicksilver,1
Thor (Pre-Ragnarok),Red Guardian,1
Thor (Pre-Ragnarok),Red Skull (Stonekeeper),1
Thor (Pre-Ragnarok),Red Skull,1
Thor (Pre-Ragnarok),Rescue,1
Thor (Pre-Ragnarok),Rocket Raccoon,1
Thor (Pre-Ragnarok),Ronan the Accuser (Power Stone),1
Thor (Pre-Ragnarok),Ronan the Accuser,1
Thor (Pre-Ragnarok),Ronin,1
Thor (Pre-Ragnarok),Scarlet Witch,1
Thor (Pre-Ragnarok),Sersi (Uni-Mind),1
Thor (Pre-Ragnarok),Sersi,1
Thor (Pre-Ragnarok),Shang-Chi,1
Thor (Pre-Ragnarok),She-Hulk,1
Thor (Pre-Ragnarok),Shuri,1
Thor (Pre-Ragnarok),Sif,1
Thor (Pre-Ragnarok),Sinister Strange,1
Thor (Pre-Ragnarok),Smart Hulk,1
Thor (Pre-Ragnarok),Spectral Vision,1
Thor (Pre-Ragnarok),Spider-Man,1
Thor (Pre-Ragnarok),Star-Lord (Celestial Power),1
Thor (Pre-Ragnarok),Star-Lord,1
Thor (Pre-Ragnarok),Stature,1
Thor (Pre-Ragnarok),Surtur,1
Thor (Pre-Ragnarok),Swole Groot,1
Thor (Pre-Ragnarok),Talos the Untamed,1
Thor (Pre-Ragnarok),Taskmaster,1
Thor (Pre-Ragnarok),Teenage Groot,1
Thor (Pre-Ragnarok),Thanos,1
Thor (Pre-Ragnarok),Thanos (Infinity Gauntlet),1
Thor (Pre-Ragnarok),The Collector,1
Thor (Pre-Ragnarok),The Executioner,1
Thor (Pre-Ragnarok),The Grandmaster,1
Thor (Pre-Ragnarok),The Great Protector,1
Thor (Pre-Ragnarok),The Punisher,1
Thor (Pre-Ragnarok),Thena,1
Thor (Pre-Ragnarok),Thor (Awakened),1
Thor (Pre-Ragnarok),Thor,1
Thor (Pre-Ragnarok),Ultron,1
Thor (Pre-Ragnarok),Unworthy Thor,1
Thor (Pre-Ragnarok),Valkyrie,1
Thor (Pre-Ragnarok),Vision,1
Thor (Pre-Ragnarok),Vulture,1
Thor (Pre-Ragnarok),Wanda Maximoff (Pre-Wandavision),1
Thor (Pre-Ragnarok),War Machine,1
Thor (Pre-Ragnarok),Warlock,1
Thor (Pre-Ragnarok),Wasp,1
Thor (Pre-Ragnarok),Whiplash,1
Thor (Pre-Ragnarok),Whiplash Mark II,1
Thor (Pre-Ragnarok),White Wolf,1
Thor (Pre-Ragnarok),Winter Soldier,1
Thor (Pre-Ragnarok),Wolverine,1
Thor (Pre-Ragnarok),Wong,1
Thor (Pre-Ragnarok),Yellowjacket,1
Thor (Pre-Ragnarok),Yondu,1
Thor (Awakened),Aquaman,1
Thor (Awakened),Ares,1
Thor (Awakened),Atom Smasher,1
Thor (Awakened),Batman,1
Thor (Awakened),Black Adam,1
Thor (Awakened),Black Canary,1
Thor (Awakened),Black Manta,1
Thor (Awakened),Black Mask,1
Thor (Awakened),Bloodsport,1
Thor (Awakened),Captain Boomerang,1
Thor (Awakened),Cassandra Cain,1
Thor (Awakened),Cheetah,1
Thor (Awakened),Cyborg,1
Thor (Awakened),Cyclone,1
Thor (Awakened),Dark Flash,1
Thor (Awakened),Darkseid,1
Thor (Awakened),Deadshot,1
Thor (Awakened),Doctor Fate,1
Thor (Awakened),Doctor Sivana,1
Thor (Awakened),Doomsday,1
Thor (Awakened),El Diablo,1
Thor (Awakened),Enchantress,1
Thor (Awakened),Envy,1
Thor (Awakened),Faora,1
Thor (Awakened),Freddy Freeman,1
Thor (Awakened),General Zod,1
Thor (Awakened),Gluttony,1
Thor (Awakened),Green Lantern,1
Thor (Awakened),Harley Quinn,1
Thor (Awakened),Hawkman,1
Thor (Awakened),Hespera,1
Thor (Awakened),Huntress,1
Thor (Awakened),Incubus,1
Thor (Awakened),Joker,1
Thor (Awakened),Jor-El,1
Thor (Awakened),Judomaster,1
Thor (Awakened),Karathen,1
Thor (Awakened),Katana,1
Thor (Awakened),Killer Croc,1
Thor (Awakened),King Nereus,1
Thor (Awakened),King Shark,1
Thor (Awakened),Lex Luthor,1
Thor (Awakened),Lust,1
Thor (Awakened),Mera,1
Thor (Awakened),Mister Zsasz,1
Thor (Awakened),Nam-Ek,1
Thor (Awakened),Nuidis Vulko,1
Thor (Awakened),Ocean Master,1
Thor (Awakened),Parademon,1
Thor (Awakened),Peacemaker,1
Thor (Awakened),Penthesileia,1
Thor (Awakened),Philippus,1
Thor (Awakened),Polka-Dot Man,1
Thor (Awakened),Queen Atlanna,1
Thor (Awakened),Queen Hippolyta,1
Thor (Awakened),Ratcatcher,1
Thor (Awakened),Rick Flag,1
Thor (Awakened),Sabbac,1
Thor (Awakened),Savant,1
Thor (Awakened),Shazam,1
Thor (Awakened),Slipknot,1
Thor (Awakened),Sol Soria,1
Thor (Awakened),Starro,1
Thor (Awakened),Steppenwolf,1
Thor (Awakened),Supergirl,1
Thor (Awakened),Superman,1
Thor (Awakened),T.D.K.,1
Thor (Awakened),The Flash,1
Thor (Awakened),Vigilante,1
Thor (Awakened),White Dragon,1
Thor (Awakened),Wonder Woman,1
Thor (Awakened),Wrath,1
Thor (Awakened),Zeus,1
Thor (Awakened),Agatha Harkness,1
Thor (Awakened),Abomination,1
Thor (Awakened),Ajak,1
Thor (Awakened),Ancient One (Time Stone),1
Thor (Awakened),Ancient One,1
Thor (Awakened),Ant-Man,1
Thor (Awakened),Arishem the Judge,1
Thor (Awakened),Ayo,1
Thor (Awakened),Baby Groot,1
Thor (Awakened),Baron Mordo,1
Thor (Awakened),Baron Zemo,1
Thor (Awakened),Black Bolt (Earth-838),1
Thor (Awakened),Black Bolt,1
Thor (Awakened),Black Panther,1
Thor (Awakened),Black Panther (Variant),1
Thor (Awakened),Black Widow,1
Thor (Awakened),Black Widow (Variant),1
Thor (Awakened),Bucky Barnes,1
Thor (Awakened),Bullseye,1
Thor (Awakened),Captain America,1
Thor (Awakened),Captain America (Worthy),1
Thor (Awakened),Captain Carter (Earth-838),1
Thor (Awakened),Captain Marvel,1
Thor (Awakened),Chitauri Footsoldier,1
Thor (Awakened),Corvus Glaive,1
Thor (Awakened),Crossbones,1
Thor (Awakened),Cull Obsidian,1
Thor (Awakened),Dar-Benn,1
Thor (Awakened),Daredevil,1
Thor (Awakened),Deathlok,1
Thor (Awakened),Destroyer,1
Thor (Awakened),Doctor Strange,1
Thor (Awakened),Dormammu,1
Thor (Awakened),Drax the Destroyer,1
Thor (Awakened),Ebony Maw,1
Thor (Awakened),Echo,1
Thor (Awakened),Ego,1
Thor (Awakened),Elektra,1
Thor (Awakened),Eternity,1
Thor (Awakened),Falcon,1
Thor (Awakened),Fandral,1
Thor (Awakened),Fat Thor,1
Thor (Awakened),Fenris,1
Thor (Awakened),Frigga,1
Thor (Awakened),Giah,1
Thor (Awakened),Gamora,1
Thor (Awakened),Gargantos,1
Thor (Awakened),Ghost,1
Thor (Awakened),Ghost Rider,1
Thor (Awakened),Giant-Man,1
Thor (Awakened),Gilgamesh,1
Thor (Awakened),Gorr the God Butcher,1
Thor (Awakened),Gravik,1
Thor (Awakened),Groot,1
Thor (Awakened),Hawkeye,1
Thor (Awakened),Hawkeye (Variant),1
Thor (Awakened),Heimdall,1
Thor (Awakened),Hela,1
Thor (Awakened),High Evolutionary,1
Thor (Awakened),Hulk (Stark Gauntlet),1
Thor (Awakened),Hulk,1
Thor (Awakened),Ikaris,1
Thor (Awakened),Iron Fist,1
Thor (Awakened),Iron Man,1
Thor (Awakened),Iron Man (MK 1),1
Thor (Awakened),Iron Man (Stark Gauntlet),1
Thor (Awakened),Iron Man (Hulkbuster),1
Thor (Awakened),Iron Monger,1
Thor (Awakened),Iron Spider,1
Thor (Awakened),Ironheart,1
Thor (Awakened),Jemiah the Analyzer,1
Thor (Awakened),Jessica Jones,1
Thor (Awakened),Kaecilius,1
Thor (Awakened),Kang the Conqueror,1
Thor (Awakened),Killian,1
Thor (Awakened),Killmonger,1
Thor (Awakened),Kingo,1
Thor (Awakened),Kingpin,1
Thor (Awakened),Korath the Pursuer,1
Thor (Awakened),Korg,1
Thor (Awakened),Kro,1
Thor (Awakened),Kurse,1
Thor (Awakened),Kid Loki,1
Thor (Awakened),Lady Loki,1
Thor (Awakened),Leo Fitz,1
Thor (Awakened),Leviathan,1
Thor (Awakened),Loki,1
Thor (Awakened),Loki (Mind Stone),1
Thor (Awakened),Loki (Keeper of the Multiverse),1
Thor (Awakened),Loki (Variant L1130),1
Thor (Awakened),Loki (King of Asgard),1
Thor (Awakened),Luke Cage,1
Thor (Awakened),MBaku,1
Thor (Awakened),Makkari,1
Thor (Awakened),Malekith (Reality Stone),1
Thor (Awakened),Malekith,1
Thor (Awakened),Mandarin,1
Thor (Awakened),Mantis,1
Thor (Awakened),Mighty Thor,1
Thor (Awakened),MODOK,1
Thor (Awakened),Moon Knight,1
Thor (Awakened),Mr. Fantastic (Earth-838),1
Thor (Awakened),Mr. Knight,1
Thor (Awakened),Ms. America,1
Thor (Awakened),Ms. Marvel,1
Thor (Awakened),Mysterio,1
Thor (Awakened),Namor,1
Thor (Awakened),Nebula,1
Thor (Awakened),Nick Fury,1
Thor (Awakened),Nomad,1
Thor (Awakened),Odin,1
Thor (Awakened),Okoye,1
Thor (Awakened),Outrider,1
Thor (Awakened),Pepper Potts (Extremis),1
Thor (Awakened),Phastos,1
Thor (Awakened),Photon,1
Thor (Awakened),Proxima Midnight,1
Thor (Awakened),Quake,1
Thor (Awakened),Quicksilver,1
Thor (Awakened),Red Guardian,1
Thor (Awakened),Red Skull (Stonekeeper),1
Thor (Awakened),Red Skull,1
Thor (Awakened),Rescue,1
Thor (Awakened),Rocket Raccoon,1
Thor (Awakened),Ronan the Accuser (Power Stone),1
Thor (Awakened),Ronan the Accuser,1
Thor (Awakened),Ronin,1
Thor (Awakened),Scarlet Witch,1
Thor (Awakened),Sersi (Uni-Mind),1
Thor (Awakened),Sersi,1
Thor (Awakened),Shang-Chi,1
Thor (Awakened),She-Hulk,1
Thor (Awakened),Shuri,1
Thor (Awakened),Sif,1
Thor (Awakened),Sinister Strange,1
Thor (Awakened),Smart Hulk,1
Thor (Awakened),Spectral Vision,1
Thor (Awakened),Spider-Man,1
Thor (Awakened),Star-Lord (Celestial Power),1
Thor (Awakened),Star-Lord,1
Thor (Awakened),Stature,1
Thor (Awakened),Surtur,1
Thor (Awakened),Swole Groot,1
Thor (Awakened),Talos the Untamed,1
Thor (Awakened),Taskmaster,1
Thor (Awakened),Teenage Groot,1
Thor (Awakened),Thanos,1
Thor (Awakened),Thanos (Infinity Gauntlet),1
Thor (Awakened),The Collector,1
Thor (Awakened),The Executioner,1
Thor (Awakened),The Grandmaster,1
Thor (Awakened),The Great Protector,1
Thor (Awakened),The Punisher,1
Thor (Awakened),Thena,1
Thor (Awakened),Thor (Pre-Ragnarok),1
Thor (Awakened),Thor,1
Thor (Awakened),Ultron,1
Thor (Awakened),Unworthy Thor,1
Thor (Awakened),Valkyrie,1
Thor (Awakened),Vision,1
Thor (Awakened),Vulture,1
Thor (Awakened),Wanda Maximoff (Pre-Wandavision),1
Thor (Awakened),War Machine,1
Thor (Awakened),Warlock,1
Thor (Awakened),Wasp,1
Thor (Awakened),Whiplash,1
Thor (Awakened),Whiplash Mark II,1
Thor (Awakened),White Wolf,1
Thor (Awakened),Winter Soldier,1
Thor (Awakened),Wolverine,1
Thor (Awakened),Wong,1
Thor (Awakened),Yellowjacket,1
Thor (Awakened),Yondu,1
Thor,Aquaman,1
Thor,Ares,1
Thor,Atom Smasher,1
Thor,Batman,1
Thor,Black Adam,1
Thor,Black Canary,1
Thor,Black Manta,1
Thor,Black Mask,1
Thor,Bloodsport,1
Thor,Captain Boomerang,1
Thor,Cassandra Cain,1
Thor,Cheetah,1
Thor,Cyborg,1
Thor,Cyclone,1
Thor,Dark Flash,1
Thor,Darkseid,1
Thor,Deadshot,1
Thor,Doctor Fate,1
Thor,Doctor Sivana,1
Thor,Doomsday,1
Thor,El Diablo,1
Thor,Enchantress,1
Thor,Envy,1
Thor,Faora,1
Thor,Freddy Freeman,1
Thor,General Zod,1
Thor,Gluttony,1
Thor,Green Lantern,1
Thor,Harley Quinn,1
Thor,Hawkman,1
Thor,Hespera,1
Thor,Huntress,1
Thor,Incubus,1
Thor,Joker,1
Thor,Jor-El,1
Thor,Judomaster,1
Thor,Karathen,1
Thor,Katana,1
Thor,Killer Croc,1
Thor,King Nereus,1
Thor,King Shark,1
Thor,Lex Luthor,1
Thor,Lust,1
Thor,Mera,1
Thor,Mister Zsasz,1
Thor,Nam-Ek,1
Thor,Nuidis Vulko,1
Thor,Ocean Master,1
Thor,Parademon,1
Thor,Peacemaker,1
Thor,Penthesileia,1
Thor,Philippus,1
Thor,Polka-Dot Man,1
Thor,Queen Atlanna,1
Thor,Queen Hippolyta,1
Thor,Ratcatcher,1
Thor,Rick Flag,1
Thor,Sabbac,1
Thor,Savant,1
Thor,Shazam,1
Thor,Slipknot,1
Thor,Sol Soria,1
Thor,Starro,1
Thor,Steppenwolf,1
Thor,Supergirl,1
Thor,Superman,1
Thor,T.D.K.,1
Thor,The Flash,1
Thor,Vigilante,1
Thor,White Dragon,1
Thor,Wonder Woman,1
Thor,Wrath,1
Thor,Zeus,1
Thor,Agatha Harkness,1
Thor,Abomination,1
Thor,Ajak,1
Thor,Ancient One (Time Stone),1
Thor,Ancient One,1
Thor,Ant-Man,1
Thor,Arishem the Judge,1
Thor,Ayo,1
Thor,Baby Groot,1
Thor,Baron Mordo,1
Thor,Baron Zemo,1
Thor,Black Bolt (Earth-838),1
Thor,Black Bolt,1
Thor,Black Panther,1
Thor,Black Panther (Variant),1
Thor,Black Widow,1
Thor,Black Widow (Variant),1
Thor,Bucky Barnes,1
Thor,Bullseye,1
Thor,Captain America,1
Thor,Captain America (Worthy),1
Thor,Captain Carter (Earth-838),1
Thor,Captain Marvel,1
Thor,Chitauri Footsoldier,1
Thor,Corvus Glaive,1
Thor,Crossbones,1
Thor,Cull Obsidian,1
Thor,Dar-Benn,1
Thor,Daredevil,1
Thor,Deathlok,1
Thor,Destroyer,1
Thor,Doctor Strange,1
Thor,Dormammu,1
Thor,Drax the Destroyer,1
Thor,Ebony Maw,1
Thor,Echo,1
Thor,Ego,1
Thor,Elektra,1
Thor,Eternity,1
Thor,Falcon,1
Thor,Fandral,1
Thor,Fat Thor,1
Thor,Fenris,1
Thor,Frigga,1
Thor,Giah,1
Thor,Gamora,1
Thor,Gargantos,1
Thor,Ghost,1
Thor,Ghost Rider,1
Thor,Giant-Man,1
Thor,Gilgamesh,1
Thor,Gorr the God Butcher,1
Thor,Gravik,1
Thor,Groot,1
Thor,Hawkeye,1
Thor,Hawkeye (Variant),1
Thor,Heimdall,1
Thor,Hela,1
Thor,High Evolutionary,1
Thor,Hulk (Stark Gauntlet),1
Thor,Hulk,1
Thor,Ikaris,1
Thor,Iron Fist,1
Thor,Iron Man,1
Thor,Iron Man (MK 1),1
Thor,Iron Man (Stark Gauntlet),1
Thor,Iron Man (Hulkbuster),1
Thor,Iron Monger,1
Thor,Iron Spider,1
Thor,Ironheart,1
Thor,Jemiah the Analyzer,1
Thor,Jessica Jones,1
Thor,Kaecilius,1
Thor,Kang the Conqueror,1
Thor,Killian,1
Thor,Killmonger,1
Thor,Kingo,1
Thor,Kingpin,1
Thor,Korath the Pursuer,1
Thor,Korg,1
Thor,Kro,1
Thor,Kurse,1
Thor,Kid Loki,1
Thor,Lady Loki,1
Thor,Leo Fitz,1
Thor,Leviathan,1
Thor,Loki,1
Thor,Loki (Mind Stone),1
Thor,Loki (Keeper of the Multiverse),1
Thor,Loki (Variant L1130),1
Thor,Loki (King of Asgard),1
Thor,Luke Cage,1
Thor,MBaku,1
Thor,Makkari,1
Thor,Malekith (Reality Stone),1
Thor,Malekith,1
Thor,Mandarin,1
Thor,Mantis,1
Thor,Mighty Thor,1
Thor,MODOK,1
Thor,Moon Knight,1
Thor,Mr. Fantastic (Earth-838),1
Thor,Mr. Knight,1
Thor,Ms. America,1
Thor,Ms. Marvel,1
Thor,Mysterio,1
Thor,Namor,1
Thor,Nebula,1
Thor,Nick Fury,1
Thor,Nomad,1
Thor,Odin,1
Thor,Okoye,1
Thor,Outrider,1
Thor,Pepper Potts (Extremis),1
Thor,Phastos,1
Thor,Photon,1
Thor,Proxima Midnight,1
Thor,Quake,1
Thor,Quicksilver,1
Thor,Red Guardian,1
Thor,Red Skull (Stonekeeper),1
Thor,Red Skull,1
Thor,Rescue,1
Thor,Rocket Raccoon,1
Thor,Ronan the Accuser (Power Stone),1
Thor,Ronan the Accuser,1
Thor,Ronin,1
Thor,Scarlet Witch,1
Thor,Sersi (Uni-Mind),1
Thor,Sersi,1
Thor,Shang-Chi,1
Thor,She-Hulk,1
Thor,Shuri,1
Thor,Sif,1
Thor,Sinister Strange,1
Thor,Smart Hulk,1
Thor,Spectral Vision,1
Thor,Spider-Man,1
Thor,Star-Lord (Celestial Power),1
Thor,Star-Lord,1
Thor,Stature,1
Thor,Surtur,1
Thor,Swole Groot,1
Thor,Talos the Untamed,1
Thor,Taskmaster,1
Thor,Teenage Groot,1
Thor,Thanos,1
Thor,Thanos (Infinity Gauntlet),1
Thor,The Collector,1
